Who does Mario save?,Sonic,Princess Peach,John Cena,Princess Peach
What is arachnophobia?,Fear of spiders,Fear of bears,Fear of your parents,Fear of spiders
When was the battle of hastings?,1914,1066,2020,1066
Which is a dance in the game fortnite?,The waltz,The floss,The duggy,The floss
How many pairs of ribs would the normal human have?,10,12,14,12
If you subtract the number of sides on a heptagon from the number of sides on a dodecagon what answer do you get?,3,4,5,5
Which is the fighter created in UK?,Bf109,Spitfire,P-51,Spitfire
Which medium does sound travel faster?,Air,Water,Solid,Solid
The French number 'neuf' is what in English?,19,9,7,9
Which number lies directly opposite the number three on a standard die?,4,5,2,4
What is the largest US state by size?,Texas,Californa,New Mexico,Texas
Who created Facebook?,Mark Zuckerberg,Peter Jones,Tom Anderson,Mark Zuckerberg
What colour to do you get when you mix red and white?,Red,Pink,White,Pink